Game_ID,Genre,Session_Date,Daily_Active_Sessions,Avg_Session_Duration,Levels_Completed,Coins_Earned,Coins_Spent,Ads_Revenue,InApp_Purchase_Revenue,Bug_Reports,Server_Downtime_Min
,Action,2028-11-29,2089.0,24.0,381.0,6415.0,2001.0,,11730.0,6.0,72.0
Game_B,Puzzle,2028-11-30,3038.0,29.0,374.0,9115.0,4074.0,19840.0,7481.0,25.0,51.0
Game_C,Racing,,,6.0,406.0,1287.0,4229.0,9662.0,9296.0,15.0,42.0
,,2028-12-02,,13.0,208.0,4195.0,8240.0,18754.0,1468.0,39.0,
Game_C,Action,2028-12-03,1174.0,32.0,397.0,2992.0,3691.0,8629.0,12952.0,25.0,75.0
Game_A,,2028-12-04,2854.0,57.0,397.0,8450.0,7976.0,12324.0,936.0,38.0,18.0
Game_C,Racing,2028-12-05,1587.0,42.0,335.0,3925.0,2061.0,18558.0,11466.0,31.0,26.0
Game_A,Racing,2028-12-06,1494.0,7.0,67.0,2120.0,3022.0,,14467.0,,17.0
Game_C,Action,2028-12-07,4020.0,24.0,93.0,6310.0,2891.0,7692.0,2309.0,41.0,12.0
Game_D,Racing,2028-12-08,2137.0,10.0,,1446.0,3175.0,10218.0,,0.0,106.0
Game_A,Action,2028-12-09,4182.0,43.0,404.0,7627.0,2683.0,12746.0,8607.0,48.0,0.0
,Racing,,2784.0,37.0,459.0,3896.0,8968.0,,6005.0,20.0,101.0
Game_D,Action,2028-12-11,4510.0,59.0,,1721.0,8566.0,13631.0,14765.0,12.0,84.0
Game_A,Action,2028-12-12,4786.0,5.0,280.0,3163.0,2578.0,2472.0,5757.0,25.0,33.0
Game_D,,2028-12-13,2170.0,41.0,,4980.0,4842.0,15599.0,5409.0,44.0,12.0
Game_B,Racing,2028-12-14,1034.0,10.0,365.0,5502.0,1620.0,5872.0,,8.0,108.0
Game_B,Racing,2028-12-15,1998.0,,451.0,2725.0,5919.0,11573.0,,36.0,
Game_A,Action,2028-12-16,2332.0,,274.0,9885.0,3870.0,14691.0,,22.0,104.0
Game_C,Action,2028-12-17,3585.0,51.0,,4413.0,2408.0,,14286.0,0.0,50.0
Game_A,Action,2028-12-18,3797.0,,,1494.0,4020.0,5753.0,12643.0,1.0,86.0
Game_D,Puzzle,2028-12-19,2037.0,49.0,80.0,1947.0,4807.0,2833.0,961.0,42.0,0.0
Game_C,Puzzle,2028-12-20,1373.0,30.0,406.0,1022.0,4996.0,6928.0,12576.0,27.0,
Game_B,Action,2028-12-21,3604.0,18.0,108.0,2128.0,5250.0,9645.0,3733.0,35.0,
Game_C,Racing,2028-12-22,2451.0,58.0,429.0,1557.0,997.0,,10783.0,30.0,31.0
,,2028-12-23,2751.0,11.0,435.0,4730.0,,,12628.0,,71.0
Game_C,Puzzle,2028-12-24,,50.0,402.0,6341.0,4087.0,8256.0,,4.0,54.0
Game_C,Puzzle,2028-12-25,1704.0,35.0,472.0,7998.0,,,3439.0,36.0,25.0
Game_C,Action,2028-12-26,1562.0,28.0,494.0,8182.0,4300.0,11549.0,14222.0,24.0,13.0
Game_D,Racing,2028-12-27,3986.0,35.0,284.0,8034.0,6671.0,16062.0,13498.0,,87.0
Game_D,Action,,,33.0,156.0,2656.0,3957.0,10635.0,14435.0,33.0,111.0
Game_A,Puzzle,2028-12-29,3773.0,46.0,240.0,5173.0,8964.0,10940.0,588.0,38.0,
Game_A,Racing,,4734.0,,67.0,6441.0,7469.0,3401.0,2163.0,48.0,67.0
Game_B,Racing,2028-12-31,4511.0,21.0,450.0,9998.0,1650.0,,3801.0,31.0,
Game_D,Puzzle,2029-01-01,4573.0,18.0,,4312.0,7954.0,12363.0,5637.0,10.0,81.0
,Action,2029-01-02,4346.0,44.0,216.0,9645.0,5707.0,13432.0,11412.0,46.0,13.0
Game_A,Action,2029-01-03,2873.0,40.0,120.0,3324.0,518.0,,11629.0,24.0,26.0
Game_B,Racing,2029-01-04,3123.0,52.0,411.0,6595.0,3678.0,10978.0,6529.0,2.0,
Game_A,Puzzle,2029-01-05,1438.0,28.0,103.0,6984.0,6077.0,18793.0,921.0,44.0,110.0
Game_D,Racing,,,49.0,294.0,3511.0,4581.0,19146.0,4249.0,49.0,2.0
,Puzzle,2029-01-07,2883.0,58.0,399.0,1362.0,6954.0,1909.0,5471.0,31.0,93.0
Game_D,,2029-01-08,2979.0,31.0,125.0,,3171.0,1760.0,,34.0,58.0
Game_B,,2029-01-09,,29.0,84.0,,,6612.0,4933.0,31.0,99.0
Game_B,Action,2029-01-10,2312.0,36.0,316.0,5620.0,7333.0,4240.0,765.0,33.0,22.0
Game_D,Puzzle,2029-01-11,3962.0,56.0,,,3124.0,1530.0,3350.0,36.0,17.0
Game_D,Racing,2029-01-12,2563.0,22.0,349.0,2217.0,5999.0,10551.0,1878.0,4.0,109.0
Game_A,Action,2029-01-13,3938.0,50.0,170.0,2485.0,1014.0,11219.0,7003.0,44.0,110.0
Game_B,,2029-01-14,,22.0,373.0,6349.0,706.0,17216.0,7657.0,,103.0
Game_B,Racing,,3300.0,41.0,74.0,8195.0,1447.0,3560.0,10506.0,27.0,73.0
Game_D,,2029-01-16,4197.0,30.0,481.0,8750.0,2328.0,19561.0,10956.0,7.0,119.0
Game_C,Action,,2200.0,13.0,209.0,7079.0,7361.0,6103.0,4916.0,26.0,75.0
Game_B,Racing,2029-01-18,,39.0,133.0,9035.0,6594.0,18921.0,1349.0,,116.0
Game_C,Racing,2029-01-19,3457.0,12.0,163.0,2507.0,6845.0,10465.0,5314.0,17.0,40.0
Game_D,Racing,2029-01-20,2634.0,,272.0,2003.0,2667.0,3781.0,12428.0,24.0,7.0
Game_D,,2029-01-21,2633.0,58.0,437.0,7403.0,8479.0,,,47.0,31.0
Game_A,,2029-01-22,1126.0,46.0,,1925.0,6426.0,6257.0,,0.0,80.0
Game_B,Action,,2506.0,26.0,240.0,,,19895.0,7879.0,7.0,40.0
,,2029-01-24,,23.0,,7583.0,6156.0,3188.0,10500.0,20.0,44.0
Game_A,,2029-01-25,3639.0,34.0,50.0,4927.0,6443.0,7063.0,3774.0,33.0,77.0
Game_B,Puzzle,2029-01-26,,,436.0,1985.0,5939.0,16615.0,1216.0,23.0,100.0
Game_A,Action,2029-01-27,4916.0,32.0,278.0,5231.0,1703.0,1881.0,5580.0,36.0,8.0
,Racing,2029-01-28,4709.0,39.0,135.0,6302.0,7500.0,2847.0,14727.0,25.0,89.0
Game_B,,2029-01-29,2366.0,47.0,111.0,6291.0,7139.0,7599.0,1395.0,,47.0
Game_A,Action,2029-01-30,2019.0,15.0,369.0,,8189.0,19359.0,9868.0,13.0,114.0
Game_A,Puzzle,2029-01-31,3357.0,35.0,450.0,,8013.0,5568.0,12445.0,28.0,23.0
Game_C,Puzzle,2029-02-01,3709.0,53.0,431.0,3586.0,7126.0,,10468.0,29.0,86.0
Game_A,Puzzle,,3575.0,52.0,255.0,2331.0,7886.0,8163.0,11496.0,2.0,94.0
Game_B,Action,2029-02-03,3587.0,43.0,154.0,7851.0,3631.0,12156.0,12084.0,6.0,102.0
Game_B,,2029-02-04,1418.0,40.0,367.0,2806.0,7634.0,12255.0,10151.0,35.0,
Game_C,Action,2029-02-05,1443.0,34.0,,1805.0,4230.0,12320.0,14403.0,10.0,57.0
Game_B,Action,2029-02-06,,27.0,299.0,5147.0,3166.0,3216.0,,31.0,65.0
Game_D,,,,23.0,62.0,1071.0,1049.0,6701.0,,11.0,113.0
Game_B,Puzzle,2029-02-08,3887.0,16.0,212.0,1027.0,5241.0,,13960.0,14.0,17.0
Game_B,Action,2029-02-09,3283.0,19.0,92.0,9660.0,1744.0,12780.0,,,79.0
Game_A,Puzzle,2029-02-10,2462.0,35.0,435.0,4983.0,4512.0,11694.0,13422.0,23.0,28.0
Game_A,Puzzle,,3261.0,47.0,489.0,9955.0,6696.0,5809.0,8566.0,0.0,74.0
,Racing,2029-02-12,,41.0,160.0,,,17562.0,4053.0,17.0,1.0
Game_C,Puzzle,2029-02-13,3841.0,41.0,254.0,7690.0,6705.0,15392.0,1849.0,45.0,77.0
Game_A,,2029-02-14,2767.0,19.0,433.0,4832.0,7690.0,8771.0,3486.0,,67.0
Game_C,Action,2029-02-15,1084.0,,305.0,1559.0,,2929.0,7696.0,,
Game_B,Puzzle,2029-02-16,2944.0,54.0,356.0,8957.0,1158.0,15306.0,12022.0,,97.0
Game_B,Action,2029-02-17,4560.0,47.0,487.0,4831.0,,19932.0,13485.0,1.0,116.0
Game_D,Puzzle,2029-02-18,3112.0,30.0,,8344.0,6276.0,15244.0,14740.0,39.0,109.0
Game_A,Action,2029-02-19,2669.0,,195.0,,5793.0,1111.0,2622.0,30.0,38.0
Game_B,Puzzle,2029-02-20,1662.0,6.0,440.0,1078.0,2191.0,,12320.0,32.0,72.0
Game_D,,2029-02-21,1626.0,24.0,350.0,5929.0,8235.0,18098.0,14392.0,29.0,103.0
Game_A,Puzzle,2029-02-22,1063.0,19.0,213.0,4647.0,3630.0,12116.0,9189.0,30.0,40.0
Game_B,,2029-02-23,4414.0,56.0,218.0,,7544.0,16707.0,12179.0,33.0,
Game_B,Puzzle,,3986.0,8.0,347.0,8381.0,5033.0,18765.0,8546.0,6.0,
Game_A,Puzzle,2029-02-25,4946.0,26.0,282.0,,,4127.0,9413.0,24.0,
Game_A,Puzzle,2029-02-26,1918.0,,440.0,,1467.0,14100.0,14562.0,,86.0
Game_A,Puzzle,2029-02-27,2375.0,42.0,320.0,7088.0,1904.0,12203.0,,21.0,108.0
Game_B,Puzzle,2029-02-28,,,109.0,,4130.0,2208.0,807.0,35.0,74.0
Game_B,Action,2029-03-01,2612.0,30.0,345.0,6838.0,3468.0,12317.0,,26.0,
Game_D,Racing,2029-03-02,1490.0,55.0,284.0,2550.0,7769.0,1036.0,,16.0,81.0
Game_C,Puzzle,2029-03-03,4729.0,15.0,214.0,,2079.0,19212.0,8282.0,3.0,48.0
Game_A,Racing,2029-03-04,2878.0,32.0,243.0,5682.0,6492.0,12252.0,1764.0,34.0,27.0
Game_B,Puzzle,2029-03-05,,,,2829.0,550.0,8006.0,13040.0,40.0,
Game_B,Puzzle,2029-03-06,4296.0,12.0,417.0,4751.0,6952.0,16067.0,13723.0,21.0,105.0
,Action,2029-03-07,2940.0,33.0,232.0,7081.0,,6347.0,5839.0,46.0,67.0
Game_C,Action,2029-03-08,1312.0,15.0,382.0,7601.0,6523.0,1809.0,11136.0,34.0,61.0
Game_A,Racing,2029-03-09,3662.0,,281.0,5459.0,4800.0,5118.0,11725.0,43.0,35.0
Game_C,Action,2029-03-10,1918.0,22.0,410.0,4856.0,3287.0,18910.0,8003.0,14.0,21.0
Game_B,Action,2029-03-11,2882.0,59.0,156.0,7182.0,2655.0,14083.0,6348.0,,10.0
,Racing,2029-03-12,,,,7083.0,7519.0,17879.0,14525.0,43.0,84.0
,Action,2029-03-13,3987.0,18.0,272.0,8970.0,5860.0,,9744.0,20.0,103.0
Game_B,Puzzle,2029-03-14,2489.0,58.0,129.0,3094.0,4730.0,1424.0,993.0,12.0,
Game_D,,2029-03-15,4159.0,14.0,283.0,7238.0,8107.0,2982.0,,46.0,79.0
Game_A,Racing,2029-03-16,4954.0,,430.0,4032.0,4697.0,18852.0,,10.0,41.0
,,2029-03-17,2326.0,13.0,,,5912.0,16918.0,2247.0,48.0,54.0
,Action,2029-03-18,1679.0,39.0,477.0,,4999.0,16398.0,,26.0,
Game_C,Racing,2029-03-19,1434.0,15.0,,1064.0,5409.0,12992.0,5587.0,30.0,34.0
Game_B,Racing,2029-03-20,1681.0,48.0,183.0,4299.0,7669.0,,3802.0,43.0,56.0
Game_A,Puzzle,2029-03-21,2158.0,16.0,269.0,5849.0,3762.0,10989.0,14937.0,31.0,33.0
Game_A,Puzzle,,2073.0,7.0,337.0,6639.0,3489.0,15546.0,,29.0,
Game_B,Action,,2455.0,57.0,413.0,,,9756.0,5522.0,17.0,76.0
Game_A,Racing,2029-03-24,3387.0,43.0,251.0,6674.0,2724.0,4019.0,10971.0,15.0,69.0
Game_D,Action,2029-03-25,3394.0,18.0,419.0,3228.0,5876.0,2304.0,6655.0,34.0,3.0
Game_B,Action,2029-03-26,3693.0,32.0,,6620.0,3420.0,15144.0,13997.0,8.0,45.0
Game_B,Puzzle,2029-03-27,2370.0,15.0,373.0,1596.0,8201.0,17516.0,9623.0,38.0,91.0
Game_B,Racing,2029-03-28,,43.0,176.0,4606.0,7041.0,17832.0,6909.0,,10.0
Game_D,Racing,,1244.0,29.0,184.0,4889.0,6115.0,11022.0,10617.0,,97.0
Game_B,Racing,2029-03-30,,,163.0,4506.0,4815.0,11350.0,5754.0,11.0,60.0
Game_D,,2029-03-31,4896.0,14.0,313.0,,6600.0,,9448.0,7.0,34.0
Game_B,Puzzle,2029-04-01,,47.0,,8529.0,3283.0,1849.0,9746.0,2.0,68.0
,Puzzle,,3580.0,19.0,184.0,9303.0,3308.0,4962.0,12622.0,18.0,56.0
Game_A,,2029-04-03,4161.0,,,1452.0,3831.0,5854.0,,10.0,102.0
,,2029-04-04,,52.0,,8336.0,,,4854.0,7.0,10.0
Game_A,,,3159.0,26.0,52.0,3631.0,1297.0,19283.0,13218.0,,11.0
,Action,2029-04-06,4884.0,,450.0,3186.0,3346.0,3944.0,3953.0,44.0,
,,2029-04-07,2612.0,56.0,243.0,6967.0,1429.0,4244.0,3016.0,22.0,18.0
Game_B,Action,2029-04-08,4248.0,48.0,159.0,7374.0,5318.0,14255.0,10656.0,9.0,76.0
Game_A,Puzzle,2029-04-09,3390.0,36.0,,6358.0,3591.0,2591.0,6569.0,17.0,67.0
Game_A,Action,2029-04-10,4731.0,54.0,419.0,5348.0,2762.0,16768.0,,11.0,77.0
Game_C,Racing,,3148.0,27.0,417.0,2459.0,8049.0,8855.0,,38.0,107.0
Game_D,Racing,2029-04-12,4829.0,17.0,485.0,,3980.0,19511.0,13234.0,25.0,58.0
Game_C,Action,2029-04-13,3676.0,9.0,455.0,6422.0,3842.0,2601.0,,,1.0
Game_D,Puzzle,2029-04-14,2627.0,,,6196.0,6553.0,13809.0,5708.0,,7.0
Game_D,Puzzle,,4472.0,32.0,293.0,1061.0,8074.0,18606.0,694.0,2.0,
Game_A,Racing,2029-04-16,1027.0,18.0,439.0,2494.0,8359.0,6690.0,14225.0,6.0,114.0
Game_C,Action,,,,,2180.0,4674.0,13521.0,,,76.0
Game_C,Puzzle,2029-04-18,2985.0,13.0,75.0,7268.0,7647.0,2842.0,11201.0,39.0,20.0
Game_D,Puzzle,2029-04-19,2560.0,55.0,444.0,3788.0,5270.0,11483.0,13927.0,7.0,
Game_C,Racing,2029-04-20,1057.0,,66.0,5636.0,6333.0,9058.0,4791.0,37.0,91.0
Game_B,Puzzle,2029-04-21,2521.0,41.0,265.0,,8705.0,14704.0,10775.0,12.0,96.0
,Action,2029-04-22,1296.0,25.0,141.0,6710.0,,6565.0,6710.0,11.0,28.0
Game_C,,2029-04-23,3181.0,22.0,80.0,,,,13432.0,34.0,100.0
,Racing,2029-04-24,4402.0,,254.0,1105.0,2545.0,5488.0,12044.0,37.0,85.0
Game_D,Action,,3296.0,12.0,468.0,5087.0,1537.0,9906.0,5630.0,42.0,89.0
Game_B,,2029-04-26,4068.0,55.0,449.0,4925.0,6742.0,2927.0,14541.0,35.0,74.0
Game_B,Puzzle,2029-04-27,3597.0,53.0,256.0,2908.0,8948.0,16512.0,821.0,,74.0
Game_A,Puzzle,2029-04-28,1901.0,21.0,156.0,3049.0,6662.0,9301.0,14479.0,,108.0
Game_D,,2029-04-29,2964.0,47.0,195.0,9172.0,4573.0,,10979.0,14.0,97.0
,Puzzle,2029-04-30,2098.0,35.0,,4904.0,1783.0,6492.0,13804.0,48.0,
Game_B,,2029-05-01,2677.0,,150.0,4796.0,7232.0,4223.0,11823.0,33.0,111.0
Game_D,Action,,,10.0,417.0,1292.0,6445.0,1954.0,13437.0,38.0,
Game_C,,2029-05-03,2191.0,26.0,367.0,7266.0,3987.0,10541.0,,25.0,
Game_D,Action,2029-05-04,1770.0,18.0,417.0,,2684.0,16007.0,2202.0,47.0,28.0
Game_C,Puzzle,2029-05-05,2526.0,,290.0,5860.0,,2574.0,10904.0,4.0,82.0
Game_C,Racing,2029-05-06,4956.0,16.0,460.0,4729.0,5995.0,16674.0,1330.0,47.0,36.0
Game_D,Racing,2029-05-07,2378.0,40.0,296.0,,2797.0,16426.0,8880.0,24.0,20.0
Game_C,,2029-05-08,2248.0,16.0,212.0,6510.0,,8095.0,6106.0,33.0,87.0
Game_A,Puzzle,2029-05-09,4735.0,49.0,421.0,9619.0,8969.0,13023.0,,,
Game_B,Puzzle,2029-05-10,2554.0,6.0,222.0,7761.0,4044.0,4255.0,591.0,3.0,104.0
,Racing,2029-05-11,1145.0,,84.0,,,2058.0,4377.0,33.0,119.0
Game_A,Racing,2029-05-12,2983.0,19.0,,7955.0,891.0,,,26.0,11.0
Game_C,Puzzle,2029-05-13,2264.0,27.0,408.0,1106.0,1468.0,5944.0,2836.0,41.0,47.0
Game_B,Action,2029-05-14,2907.0,33.0,430.0,5754.0,5651.0,6058.0,8176.0,28.0,82.0
Game_A,Racing,2029-05-15,,21.0,407.0,6278.0,4864.0,3519.0,2080.0,4.0,46.0
,Action,2029-05-16,,36.0,442.0,7408.0,3807.0,12845.0,10100.0,17.0,112.0
Game_B,Action,2029-05-17,,11.0,,8635.0,6625.0,3570.0,8866.0,3.0,93.0
Game_A,,2029-05-18,2058.0,,70.0,2225.0,4870.0,8450.0,6292.0,0.0,14.0
Game_A,Action,,3749.0,32.0,357.0,,5338.0,8703.0,8246.0,49.0,66.0
,Action,,3048.0,,212.0,1895.0,8777.0,16898.0,973.0,19.0,112.0
Game_D,Puzzle,2029-05-21,3019.0,48.0,146.0,2620.0,3634.0,15389.0,14722.0,,
Game_A,,2029-05-22,1152.0,34.0,356.0,6088.0,1554.0,16414.0,12124.0,19.0,
Game_A,,2029-05-23,3476.0,21.0,388.0,,,1744.0,769.0,19.0,72.0
Game_A,Racing,2029-05-24,1507.0,36.0,104.0,2385.0,3169.0,4514.0,10736.0,45.0,
Game_A,Racing,2029-05-25,4197.0,50.0,382.0,3433.0,775.0,11871.0,,,79.0
Game_C,Puzzle,2029-05-26,1490.0,10.0,176.0,2301.0,6217.0,14536.0,,25.0,114.0
Game_D,,2029-05-27,4553.0,55.0,477.0,,8522.0,1175.0,1193.0,,77.0
Game_B,Action,2029-05-28,1344.0,28.0,,9950.0,8500.0,17949.0,13163.0,9.0,71.0
Game_A,Action,2029-05-29,2935.0,10.0,292.0,9938.0,628.0,4217.0,1915.0,17.0,117.0
Game_C,Action,2029-05-30,2761.0,31.0,398.0,9784.0,7577.0,16106.0,,40.0,18.0
Game_C,Racing,2029-05-31,,22.0,137.0,6644.0,,14696.0,1735.0,11.0,56.0
Game_C,Action,2029-06-01,2938.0,28.0,385.0,6088.0,4068.0,,4467.0,9.0,119.0
Game_B,Racing,2029-06-02,2942.0,41.0,458.0,6440.0,8122.0,6802.0,10663.0,23.0,31.0
Game_A,Action,2029-06-03,1722.0,28.0,264.0,8493.0,,8034.0,,,98.0
Game_D,Puzzle,,4096.0,,141.0,7291.0,2902.0,17263.0,11604.0,,86.0
Game_D,Racing,2029-06-05,1527.0,38.0,352.0,4307.0,2147.0,10412.0,13711.0,45.0,
,Racing,2029-06-06,4253.0,44.0,,9894.0,4056.0,18331.0,5285.0,24.0,81.0
Game_B,Action,2029-06-07,2522.0,51.0,233.0,,2693.0,9776.0,,7.0,111.0
Game_B,Racing,2029-06-08,3888.0,19.0,87.0,1104.0,,12054.0,6625.0,13.0,13.0
Game_B,Racing,2029-06-09,2664.0,15.0,,4833.0,4855.0,10812.0,7134.0,42.0,
Game_D,Puzzle,2029-06-10,4113.0,26.0,244.0,1395.0,2634.0,12399.0,,30.0,23.0
Game_C,Puzzle,,,58.0,64.0,4517.0,4403.0,15963.0,1340.0,23.0,48.0
Game_A,Action,2029-06-12,1480.0,,306.0,,4113.0,11768.0,5583.0,15.0,
Game_D,Puzzle,2029-06-13,3977.0,,,3010.0,,1531.0,,19.0,31.0
Game_C,Action,2029-06-14,2871.0,22.0,50.0,5537.0,1652.0,18615.0,5434.0,37.0,74.0
Game_C,Action,2029-06-15,4819.0,48.0,98.0,5968.0,1794.0,19081.0,,46.0,108.0
Game_A,Action,2029-06-16,3919.0,16.0,145.0,5762.0,,18929.0,7663.0,14.0,10.0
Game_A,Racing,2029-06-17,2462.0,47.0,250.0,2051.0,3745.0,12357.0,7075.0,13.0,59.0
Game_A,Puzzle,2029-06-18,2425.0,,462.0,3841.0,6568.0,2437.0,14239.0,11.0,67.0
Game_B,Action,2029-06-19,4617.0,,75.0,7618.0,,6502.0,5343.0,33.0,60.0
Game_A,Puzzle,2029-06-20,1344.0,,392.0,5723.0,7154.0,8608.0,,7.0,89.0
Game_C,Action,2029-06-21,4964.0,27.0,478.0,8472.0,3438.0,6566.0,8239.0,18.0,
,Puzzle,2029-06-22,1044.0,25.0,284.0,8913.0,3126.0,9808.0,3009.0,45.0,4.0
Game_C,Puzzle,,4717.0,38.0,398.0,6524.0,1449.0,5014.0,9657.0,4.0,35.0
,Action,,3068.0,15.0,293.0,4584.0,4575.0,19640.0,6522.0,26.0,96.0
Game_B,Racing,2029-06-25,2657.0,26.0,,9539.0,2158.0,14613.0,2538.0,40.0,63.0
Game_D,Puzzle,2029-06-26,4141.0,,376.0,2263.0,7432.0,,12932.0,12.0,77.0
Game_D,Racing,,2887.0,39.0,445.0,,,1931.0,2350.0,31.0,31.0
Game_C,Racing,2029-06-28,3920.0,56.0,400.0,9014.0,7459.0,19713.0,7932.0,30.0,70.0
Game_D,,2029-06-29,3095.0,33.0,465.0,2351.0,2317.0,17777.0,9426.0,40.0,73.0
Game_C,Action,,2514.0,,423.0,7980.0,8882.0,,,45.0,65.0
,Action,2029-07-01,3598.0,32.0,,,,16623.0,3516.0,36.0,
Game_A,Puzzle,2029-07-02,3334.0,22.0,424.0,4827.0,,,11694.0,1.0,98.0
,Action,,2001.0,18.0,100.0,9861.0,6515.0,,7125.0,6.0,20.0
Game_A,Action,2029-07-04,2033.0,22.0,130.0,,6876.0,6988.0,7904.0,47.0,39.0
Game_B,Puzzle,2029-07-05,,32.0,85.0,1266.0,3021.0,8509.0,11007.0,10.0,41.0
Game_D,Puzzle,2029-07-06,3040.0,28.0,116.0,8434.0,,,4503.0,10.0,71.0
Game_B,Action,2029-07-07,3803.0,12.0,178.0,2022.0,,12071.0,2813.0,22.0,45.0
Game_D,,2029-07-08,1273.0,,,,4866.0,15081.0,5123.0,30.0,81.0
,,,1955.0,,204.0,,527.0,14228.0,,43.0,72.0
Game_B,Action,,3647.0,49.0,294.0,9756.0,4731.0,12614.0,12011.0,44.0,117.0
Game_A,,2029-07-11,2779.0,57.0,160.0,8778.0,7048.0,11301.0,7686.0,,40.0
Game_D,Racing,2029-07-12,1380.0,12.0,217.0,2059.0,3524.0,,7515.0,31.0,93.0
Game_C,Action,2029-07-13,2352.0,8.0,191.0,2424.0,1764.0,11083.0,12153.0,47.0,3.0
Game_C,Racing,2029-07-14,1478.0,31.0,,5123.0,7087.0,,14199.0,20.0,98.0
Game_B,Puzzle,2029-07-15,,40.0,246.0,1219.0,7077.0,2639.0,8282.0,30.0,13.0
Game_A,Racing,2029-07-16,1515.0,9.0,158.0,1405.0,1751.0,,5714.0,0.0,13.0
Game_A,,2029-07-17,,,425.0,3318.0,4370.0,,9121.0,12.0,52.0
Game_B,Action,2029-07-18,2191.0,53.0,128.0,9983.0,1826.0,14982.0,7438.0,10.0,111.0
Game_C,Racing,2029-07-19,,38.0,439.0,,6677.0,13884.0,3488.0,28.0,100.0
Game_D,,,3668.0,34.0,210.0,2309.0,861.0,,12488.0,3.0,
Game_B,Racing,2029-07-21,2160.0,12.0,488.0,8621.0,1718.0,11515.0,5656.0,35.0,28.0
Game_D,Racing,2029-07-22,3201.0,43.0,68.0,5929.0,1105.0,3274.0,6012.0,14.0,22.0
Game_C,Puzzle,,2411.0,51.0,176.0,9702.0,6459.0,11830.0,10288.0,2.0,119.0
Game_A,Action,2029-07-24,4280.0,30.0,254.0,9683.0,2170.0,,12054.0,28.0,110.0
Game_C,Action,,1271.0,41.0,78.0,2617.0,4943.0,,14685.0,20.0,84.0
Game_B,Puzzle,2029-07-26,1142.0,38.0,494.0,2520.0,1777.0,9547.0,2850.0,,30.0
Game_A,,,4682.0,11.0,256.0,8892.0,898.0,15328.0,10471.0,5.0,95.0
Game_B,Puzzle,2029-07-28,2912.0,44.0,329.0,2583.0,2672.0,13679.0,4488.0,30.0,104.0
,Racing,2029-07-29,,32.0,200.0,7704.0,3310.0,14928.0,11140.0,23.0,70.0
Game_C,,2029-07-30,2092.0,,,,6774.0,11659.0,3370.0,39.0,76.0
Game_B,Action,2029-07-31,3294.0,43.0,315.0,7583.0,6181.0,7104.0,6987.0,,60.0
Game_C,Action,2029-08-01,4332.0,32.0,231.0,2575.0,3439.0,17547.0,3410.0,4.0,22.0
Game_A,,2029-08-02,1787.0,,154.0,7935.0,1444.0,13925.0,,1.0,7.0
Game_C,Racing,2029-08-03,3126.0,,,7176.0,6465.0,4381.0,14188.0,,
Game_A,Racing,,2681.0,,482.0,,,,12952.0,4.0,99.0
Game_C,Puzzle,2029-08-05,1622.0,42.0,450.0,4892.0,8270.0,7589.0,10764.0,41.0,15.0
Game_D,Puzzle,2029-08-06,4841.0,8.0,489.0,9653.0,7599.0,8447.0,12499.0,40.0,
Game_D,Action,,,46.0,285.0,7733.0,1696.0,1339.0,13934.0,19.0,28.0
,Racing,2029-08-08,3572.0,,222.0,5431.0,,6130.0,12916.0,7.0,92.0
Game_C,Puzzle,,3819.0,48.0,207.0,9112.0,1323.0,8733.0,3364.0,0.0,5.0
Game_C,Racing,2029-08-10,1937.0,52.0,221.0,2381.0,,14110.0,14445.0,5.0,36.0
Game_A,Racing,2029-08-11,4692.0,29.0,360.0,4515.0,1035.0,6049.0,12310.0,10.0,32.0
Game_B,Action,2029-08-12,,11.0,,5454.0,3510.0,11318.0,1517.0,2.0,94.0
Game_C,Action,2029-08-13,,42.0,206.0,8769.0,8037.0,13633.0,,30.0,45.0
Game_B,Racing,2029-08-14,2118.0,32.0,307.0,7489.0,1449.0,16608.0,10024.0,,60.0
Game_D,Racing,2029-08-15,,9.0,213.0,,1043.0,1638.0,11175.0,46.0,40.0
,Racing,2029-08-16,2031.0,7.0,,,4400.0,8709.0,8873.0,,17.0
Game_C,Racing,2029-08-17,1066.0,48.0,440.0,1755.0,4724.0,6143.0,,,
Game_B,Action,2029-08-18,4567.0,35.0,203.0,3525.0,3366.0,2224.0,7259.0,25.0,110.0
,Puzzle,2029-08-19,1190.0,51.0,,1827.0,2746.0,15466.0,13531.0,15.0,94.0
Game_B,Action,2029-08-20,4437.0,46.0,87.0,5748.0,2336.0,16279.0,10530.0,30.0,15.0
Game_C,,2029-08-21,3815.0,,180.0,,8768.0,13102.0,14878.0,,103.0
Game_A,Racing,2029-08-22,1520.0,23.0,407.0,5946.0,7476.0,5245.0,2951.0,6.0,50.0
Game_B,Puzzle,2029-08-23,1989.0,52.0,304.0,9302.0,848.0,,2452.0,37.0,36.0
,Action,2029-08-24,2140.0,,,9046.0,5101.0,8407.0,,8.0,13.0
Game_D,,2029-08-25,3314.0,44.0,499.0,9984.0,4833.0,15790.0,14577.0,38.0,102.0
Game_C,Racing,,2634.0,7.0,144.0,,5899.0,16642.0,14401.0,34.0,67.0
Game_D,Action,2029-08-27,3532.0,27.0,397.0,4414.0,,10567.0,8954.0,,29.0
Game_D,Racing,2029-08-28,4580.0,11.0,376.0,7457.0,1955.0,9859.0,6713.0,26.0,59.0
